trial,objective,stop_loss_pct,take_profit_pct,trailing_profit_pct,trailing_drawdown_pct,top_n,hold_days,observations,trades,total_return,max_drawdown,win_rate,sharpe,profit_factor,avg_trade_return,avg_period_return,params,backtest_config
1110,-15.0,-3.5,7.5,4.0,2.5,2,6,60,0,-0.0009183612049199485,-0.0009183612049199485,0.0,-2.814761571854488,0.0,0.0,-1.530926891244455e-05,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 3, 'min_ma20_slope_5': 0.003, 'ret20_min': 0.02, 'ret20_max': 0.2, 'ret5_min': -0.03, 'ret5_max': 0.04, 'pullback10_min': -0.04, 'pullback10_max': -0.003, 'close_vs_ma20_min': -0.02, 'close_vs_ma20_max': 0.028, 'max_volatility10': 0.013, 'volume_ratio5_min': 0.75, 'volume_ratio5_max': 1.55, 'top_n': 30, 'weights': {'ret10': 0.15, 'ret20': 0.1, 'ret5': 0.04, 'avgTurnover5': 0.1, 'volumeRatio5': 0.04, 'volatility10': 0.16, 'pullback10': 0.18, 'closeVsMa20': 0.09, 'closeVsMa60': 0.05, 'ret60': 0.03, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.04}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -3.5, 'takeProfitPct': 7.5, 'takeProfitPartialPct': 4.0, 'weakTakeProfitPct': 6.5, 'exitDrawdownFromHighPct': 2.5}"
1115,-15.0,-3.5,7.5,4.0,3.2,2,6,60,0,-0.0009183612049199485,-0.0009183612049199485,0.0,-2.814761571854488,0.0,0.0,-1.530926891244455e-05,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 3, 'min_ma20_slope_5': 0.003, 'ret20_min': 0.02, 'ret20_max': 0.2, 'ret5_min': -0.03, 'ret5_max': 0.04, 'pullback10_min': -0.04, 'pullback10_max': -0.003, 'close_vs_ma20_min': -0.02, 'close_vs_ma20_max': 0.028, 'max_volatility10': 0.013, 'volume_ratio5_min': 0.75, 'volume_ratio5_max': 1.55, 'top_n': 30, 'weights': {'ret10': 0.12, 'ret20': 0.08, 'ret5': 0.03, 'avgTurnover5': 0.12, 'volumeRatio5': 0.05, 'volatility10': 0.18, 'pullback10': 0.2, 'closeVsMa20': 0.12, 'closeVsMa60': 0.04, 'ret60': 0.02, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.06}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -3.5, 'takeProfitPct': 7.5, 'takeProfitPartialPct': 4.0, 'weakTakeProfitPct': 6.5, 'exitDrawdownFromHighPct': 3.2}"
1116,-15.0,-3.5,7.5,4.0,3.2,2,6,60,0,-0.0009183612049199485,-0.0009183612049199485,0.0,-2.814761571854488,0.0,0.0,-1.530926891244455e-05,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 3, 'min_ma20_slope_5': 0.003, 'ret20_min': 0.02, 'ret20_max': 0.2, 'ret5_min': -0.03, 'ret5_max': 0.04, 'pullback10_min': -0.04, 'pullback10_max': -0.003, 'close_vs_ma20_min': -0.02, 'close_vs_ma20_max': 0.028, 'max_volatility10': 0.013, 'volume_ratio5_min': 0.75, 'volume_ratio5_max': 1.55, 'top_n': 30, 'weights': {'ret10': 0.15, 'ret20': 0.1, 'ret5': 0.04, 'avgTurnover5': 0.1, 'volumeRatio5': 0.04, 'volatility10': 0.16, 'pullback10': 0.18, 'closeVsMa20': 0.09, 'closeVsMa60': 0.05, 'ret60': 0.03, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.04}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -3.5, 'takeProfitPct': 7.5, 'takeProfitPartialPct': 4.0, 'weakTakeProfitPct': 6.5, 'exitDrawdownFromHighPct': 3.2}"
1121,-15.0,-3.5,7.5,5.0,1.8,2,6,60,0,-0.0009183612049199485,-0.0009183612049199485,0.0,-2.814761571854488,0.0,0.0,-1.530926891244455e-05,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 3, 'min_ma20_slope_5': 0.003, 'ret20_min': 0.02, 'ret20_max': 0.2, 'ret5_min': -0.03, 'ret5_max': 0.04, 'pullback10_min': -0.04, 'pullback10_max': -0.003, 'close_vs_ma20_min': -0.02, 'close_vs_ma20_max': 0.028, 'max_volatility10': 0.013, 'volume_ratio5_min': 0.75, 'volume_ratio5_max': 1.55, 'top_n': 30, 'weights': {'ret10': 0.12, 'ret20': 0.08, 'ret5': 0.03, 'avgTurnover5': 0.12, 'volumeRatio5': 0.05, 'volatility10': 0.18, 'pullback10': 0.2, 'closeVsMa20': 0.12, 'closeVsMa60': 0.04, 'ret60': 0.02, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.06}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -3.5, 'takeProfitPct': 7.5, 'takeProfitPartialPct': 5.0, 'weakTakeProfitPct': 6.5, 'exitDrawdownFromHighPct': 1.8}"
1122,-15.0,-3.5,7.5,5.0,1.8,2,6,60,0,-0.0009183612049199485,-0.0009183612049199485,0.0,-2.814761571854488,0.0,0.0,-1.530926891244455e-05,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 3, 'min_ma20_slope_5': 0.003, 'ret20_min': 0.02, 'ret20_max': 0.2, 'ret5_min': -0.03, 'ret5_max': 0.04, 'pullback10_min': -0.04, 'pullback10_max': -0.003, 'close_vs_ma20_min': -0.02, 'close_vs_ma20_max': 0.028, 'max_volatility10': 0.013, 'volume_ratio5_min': 0.75, 'volume_ratio5_max': 1.55, 'top_n': 30, 'weights': {'ret10': 0.15, 'ret20': 0.1, 'ret5': 0.04, 'avgTurnover5': 0.1, 'volumeRatio5': 0.04, 'volatility10': 0.16, 'pullback10': 0.18, 'closeVsMa20': 0.09, 'closeVsMa60': 0.05, 'ret60': 0.03, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.04}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -3.5, 'takeProfitPct': 7.5, 'takeProfitPartialPct': 5.0, 'weakTakeProfitPct': 6.5, 'exitDrawdownFromHighPct': 1.8}"
1127,-15.0,-3.5,7.5,5.0,2.5,2,6,60,0,-0.0009183612049199485,-0.0009183612049199485,0.0,-2.814761571854488,0.0,0.0,-1.530926891244455e-05,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 3, 'min_ma20_slope_5': 0.003, 'ret20_min': 0.02, 'ret20_max': 0.2, 'ret5_min': -0.03, 'ret5_max': 0.04, 'pullback10_min': -0.04, 'pullback10_max': -0.003, 'close_vs_ma20_min': -0.02, 'close_vs_ma20_max': 0.028, 'max_volatility10': 0.013, 'volume_ratio5_min': 0.75, 'volume_ratio5_max': 1.55, 'top_n': 30, 'weights': {'ret10': 0.12, 'ret20': 0.08, 'ret5': 0.03, 'avgTurnover5': 0.12, 'volumeRatio5': 0.05, 'volatility10': 0.18, 'pullback10': 0.2, 'closeVsMa20': 0.12, 'closeVsMa60': 0.04, 'ret60': 0.02, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.06}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -3.5, 'takeProfitPct': 7.5, 'takeProfitPartialPct': 5.0, 'weakTakeProfitPct': 6.5, 'exitDrawdownFromHighPct': 2.5}"
1128,-15.0,-3.5,7.5,5.0,2.5,2,6,60,0,-0.0009183612049199485,-0.0009183612049199485,0.0,-2.814761571854488,0.0,0.0,-1.530926891244455e-05,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 3, 'min_ma20_slope_5': 0.003, 'ret20_min': 0.02, 'ret20_max': 0.2, 'ret5_min': -0.03, 'ret5_max': 0.04, 'pullback10_min': -0.04, 'pullback10_max': -0.003, 'close_vs_ma20_min': -0.02, 'close_vs_ma20_max': 0.028, 'max_volatility10': 0.013, 'volume_ratio5_min': 0.75, 'volume_ratio5_max': 1.55, 'top_n': 30, 'weights': {'ret10': 0.15, 'ret20': 0.1, 'ret5': 0.04, 'avgTurnover5': 0.1, 'volumeRatio5': 0.04, 'volatility10': 0.16, 'pullback10': 0.18, 'closeVsMa20': 0.09, 'closeVsMa60': 0.05, 'ret60': 0.03, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.04}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -3.5, 'takeProfitPct': 7.5, 'takeProfitPartialPct': 5.0, 'weakTakeProfitPct': 6.5, 'exitDrawdownFromHighPct': 2.5}"
1133,-15.0,-3.5,7.5,5.0,3.2,2,6,60,0,-0.0009183612049199485,-0.0009183612049199485,0.0,-2.814761571854488,0.0,0.0,-1.530926891244455e-05,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 3, 'min_ma20_slope_5': 0.003, 'ret20_min': 0.02, 'ret20_max': 0.2, 'ret5_min': -0.03, 'ret5_max': 0.04, 'pullback10_min': -0.04, 'pullback10_max': -0.003, 'close_vs_ma20_min': -0.02, 'close_vs_ma20_max': 0.028, 'max_volatility10': 0.013, 'volume_ratio5_min': 0.75, 'volume_ratio5_max': 1.55, 'top_n': 30, 'weights': {'ret10': 0.12, 'ret20': 0.08, 'ret5': 0.03, 'avgTurnover5': 0.12, 'volumeRatio5': 0.05, 'volatility10': 0.18, 'pullback10': 0.2, 'closeVsMa20': 0.12, 'closeVsMa60': 0.04, 'ret60': 0.02, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.06}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -3.5, 'takeProfitPct': 7.5, 'takeProfitPartialPct': 5.0, 'weakTakeProfitPct': 6.5, 'exitDrawdownFromHighPct': 3.2}"
1134,-15.0,-3.5,7.5,5.0,3.2,2,6,60,0,-0.0009183612049199485,-0.0009183612049199485,0.0,-2.814761571854488,0.0,0.0,-1.530926891244455e-05,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 3, 'min_ma20_slope_5': 0.003, 'ret20_min': 0.02, 'ret20_max': 0.2, 'ret5_min': -0.03, 'ret5_max': 0.04, 'pullback10_min': -0.04, 'pullback10_max': -0.003, 'close_vs_ma20_min': -0.02, 'close_vs_ma20_max': 0.028, 'max_volatility10': 0.013, 'volume_ratio5_min': 0.75, 'volume_ratio5_max': 1.55, 'top_n': 30, 'weights': {'ret10': 0.15, 'ret20': 0.1, 'ret5': 0.04, 'avgTurnover5': 0.1, 'volumeRatio5': 0.04, 'volatility10': 0.16, 'pullback10': 0.18, 'closeVsMa20': 0.09, 'closeVsMa60': 0.05, 'ret60': 0.03, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.04}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -3.5, 'takeProfitPct': 7.5, 'takeProfitPartialPct': 5.0, 'weakTakeProfitPct': 6.5, 'exitDrawdownFromHighPct': 3.2}"
1139,-15.0,-4.5,4.5,3.0,1.8,2,6,60,0,-0.0009183612049199485,-0.0009183612049199485,0.0,-2.814761571854488,0.0,0.0,-1.530926891244455e-05,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 3, 'min_ma20_slope_5': 0.003, 'ret20_min': 0.02, 'ret20_max': 0.2, 'ret5_min': -0.03, 'ret5_max': 0.04, 'pullback10_min': -0.04, 'pullback10_max': -0.003, 'close_vs_ma20_min': -0.02, 'close_vs_ma20_max': 0.028, 'max_volatility10': 0.013, 'volume_ratio5_min': 0.75, 'volume_ratio5_max': 1.55, 'top_n': 30, 'weights': {'ret10': 0.12, 'ret20': 0.08, 'ret5': 0.03, 'avgTurnover5': 0.12, 'volumeRatio5': 0.05, 'volatility10': 0.18, 'pullback10': 0.2, 'closeVsMa20': 0.12, 'closeVsMa60': 0.04, 'ret60': 0.02, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.06}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -4.5, 'takeProfitPct': 4.5, 'takeProfitPartialPct': 3.0, 'weakTakeProfitPct': 3.5, 'exitDrawdownFromHighPct': 1.8}"
1140,-15.0,-4.5,4.5,3.0,1.8,2,6,60,0,-0.0009183612049199485,-0.0009183612049199485,0.0,-2.814761571854488,0.0,0.0,-1.530926891244455e-05,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 3, 'min_ma20_slope_5': 0.003, 'ret20_min': 0.02, 'ret20_max': 0.2, 'ret5_min': -0.03, 'ret5_max': 0.04, 'pullback10_min': -0.04, 'pullback10_max': -0.003, 'close_vs_ma20_min': -0.02, 'close_vs_ma20_max': 0.028, 'max_volatility10': 0.013, 'volume_ratio5_min': 0.75, 'volume_ratio5_max': 1.55, 'top_n': 30, 'weights': {'ret10': 0.15, 'ret20': 0.1, 'ret5': 0.04, 'avgTurnover5': 0.1, 'volumeRatio5': 0.04, 'volatility10': 0.16, 'pullback10': 0.18, 'closeVsMa20': 0.09, 'closeVsMa60': 0.05, 'ret60': 0.03, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.04}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -4.5, 'takeProfitPct': 4.5, 'takeProfitPartialPct': 3.0, 'weakTakeProfitPct': 3.5, 'exitDrawdownFromHighPct': 1.8}"
1145,-15.0,-4.5,4.5,3.0,2.5,2,6,60,0,-0.0009183612049199485,-0.0009183612049199485,0.0,-2.814761571854488,0.0,0.0,-1.530926891244455e-05,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 3, 'min_ma20_slope_5': 0.003, 'ret20_min': 0.02, 'ret20_max': 0.2, 'ret5_min': -0.03, 'ret5_max': 0.04, 'pullback10_min': -0.04, 'pullback10_max': -0.003, 'close_vs_ma20_min': -0.02, 'close_vs_ma20_max': 0.028, 'max_volatility10': 0.013, 'volume_ratio5_min': 0.75, 'volume_ratio5_max': 1.55, 'top_n': 30, 'weights': {'ret10': 0.12, 'ret20': 0.08, 'ret5': 0.03, 'avgTurnover5': 0.12, 'volumeRatio5': 0.05, 'volatility10': 0.18, 'pullback10': 0.2, 'closeVsMa20': 0.12, 'closeVsMa60': 0.04, 'ret60': 0.02, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.06}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -4.5, 'takeProfitPct': 4.5, 'takeProfitPartialPct': 3.0, 'weakTakeProfitPct': 3.5, 'exitDrawdownFromHighPct': 2.5}"
1146,-15.0,-4.5,4.5,3.0,2.5,2,6,60,0,-0.0009183612049199485,-0.0009183612049199485,0.0,-2.814761571854488,0.0,0.0,-1.530926891244455e-05,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 3, 'min_ma20_slope_5': 0.003, 'ret20_min': 0.02, 'ret20_max': 0.2, 'ret5_min': -0.03, 'ret5_max': 0.04, 'pullback10_min': -0.04, 'pullback10_max': -0.003, 'close_vs_ma20_min': -0.02, 'close_vs_ma20_max': 0.028, 'max_volatility10': 0.013, 'volume_ratio5_min': 0.75, 'volume_ratio5_max': 1.55, 'top_n': 30, 'weights': {'ret10': 0.15, 'ret20': 0.1, 'ret5': 0.04, 'avgTurnover5': 0.1, 'volumeRatio5': 0.04, 'volatility10': 0.16, 'pullback10': 0.18, 'closeVsMa20': 0.09, 'closeVsMa60': 0.05, 'ret60': 0.03, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.04}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -4.5, 'takeProfitPct': 4.5, 'takeProfitPartialPct': 3.0, 'weakTakeProfitPct': 3.5, 'exitDrawdownFromHighPct': 2.5}"
1151,-15.0,-4.5,4.5,3.0,3.2,2,6,60,0,-0.0009183612049199485,-0.0009183612049199485,0.0,-2.814761571854488,0.0,0.0,-1.530926891244455e-05,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 3, 'min_ma20_slope_5': 0.003, 'ret20_min': 0.02, 'ret20_max': 0.2, 'ret5_min': -0.03, 'ret5_max': 0.04, 'pullback10_min': -0.04, 'pullback10_max': -0.003, 'close_vs_ma20_min': -0.02, 'close_vs_ma20_max': 0.028, 'max_volatility10': 0.013, 'volume_ratio5_min': 0.75, 'volume_ratio5_max': 1.55, 'top_n': 30, 'weights': {'ret10': 0.12, 'ret20': 0.08, 'ret5': 0.03, 'avgTurnover5': 0.12, 'volumeRatio5': 0.05, 'volatility10': 0.18, 'pullback10': 0.2, 'closeVsMa20': 0.12, 'closeVsMa60': 0.04, 'ret60': 0.02, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.06}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -4.5, 'takeProfitPct': 4.5, 'takeProfitPartialPct': 3.0, 'weakTakeProfitPct': 3.5, 'exitDrawdownFromHighPct': 3.2}"
1152,-15.0,-4.5,4.5,3.0,3.2,2,6,60,0,-0.0009183612049199485,-0.0009183612049199485,0.0,-2.814761571854488,0.0,0.0,-1.530926891244455e-05,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 3, 'min_ma20_slope_5': 0.003, 'ret20_min': 0.02, 'ret20_max': 0.2, 'ret5_min': -0.03, 'ret5_max': 0.04, 'pullback10_min': -0.04, 'pullback10_max': -0.003, 'close_vs_ma20_min': -0.02, 'close_vs_ma20_max': 0.028, 'max_volatility10': 0.013, 'volume_ratio5_min': 0.75, 'volume_ratio5_max': 1.55, 'top_n': 30, 'weights': {'ret10': 0.15, 'ret20': 0.1, 'ret5': 0.04, 'avgTurnover5': 0.1, 'volumeRatio5': 0.04, 'volatility10': 0.16, 'pullback10': 0.18, 'closeVsMa20': 0.09, 'closeVsMa60': 0.05, 'ret60': 0.03, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.04}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -4.5, 'takeProfitPct': 4.5, 'takeProfitPartialPct': 3.0, 'weakTakeProfitPct': 3.5, 'exitDrawdownFromHighPct': 3.2}"
1157,-15.0,-4.5,4.5,4.0,1.8,2,6,60,0,-0.0009183612049199485,-0.0009183612049199485,0.0,-2.814761571854488,0.0,0.0,-1.530926891244455e-05,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 3, 'min_ma20_slope_5': 0.003, 'ret20_min': 0.02, 'ret20_max': 0.2, 'ret5_min': -0.03, 'ret5_max': 0.04, 'pullback10_min': -0.04, 'pullback10_max': -0.003, 'close_vs_ma20_min': -0.02, 'close_vs_ma20_max': 0.028, 'max_volatility10': 0.013, 'volume_ratio5_min': 0.75, 'volume_ratio5_max': 1.55, 'top_n': 30, 'weights': {'ret10': 0.12, 'ret20': 0.08, 'ret5': 0.03, 'avgTurnover5': 0.12, 'volumeRatio5': 0.05, 'volatility10': 0.18, 'pullback10': 0.2, 'closeVsMa20': 0.12, 'closeVsMa60': 0.04, 'ret60': 0.02, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.06}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -4.5, 'takeProfitPct': 4.5, 'takeProfitPartialPct': 4.0, 'weakTakeProfitPct': 4.0, 'exitDrawdownFromHighPct': 1.8}"
1158,-15.0,-4.5,4.5,4.0,1.8,2,6,60,0,-0.0009183612049199485,-0.0009183612049199485,0.0,-2.814761571854488,0.0,0.0,-1.530926891244455e-05,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 3, 'min_ma20_slope_5': 0.003, 'ret20_min': 0.02, 'ret20_max': 0.2, 'ret5_min': -0.03, 'ret5_max': 0.04, 'pullback10_min': -0.04, 'pullback10_max': -0.003, 'close_vs_ma20_min': -0.02, 'close_vs_ma20_max': 0.028, 'max_volatility10': 0.013, 'volume_ratio5_min': 0.75, 'volume_ratio5_max': 1.55, 'top_n': 30, 'weights': {'ret10': 0.15, 'ret20': 0.1, 'ret5': 0.04, 'avgTurnover5': 0.1, 'volumeRatio5': 0.04, 'volatility10': 0.16, 'pullback10': 0.18, 'closeVsMa20': 0.09, 'closeVsMa60': 0.05, 'ret60': 0.03, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.04}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -4.5, 'takeProfitPct': 4.5, 'takeProfitPartialPct': 4.0, 'weakTakeProfitPct': 4.0, 'exitDrawdownFromHighPct': 1.8}"
1163,-15.0,-4.5,4.5,4.0,2.5,2,6,60,0,-0.0009183612049199485,-0.0009183612049199485,0.0,-2.814761571854488,0.0,0.0,-1.530926891244455e-05,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 3, 'min_ma20_slope_5': 0.003, 'ret20_min': 0.02, 'ret20_max': 0.2, 'ret5_min': -0.03, 'ret5_max': 0.04, 'pullback10_min': -0.04, 'pullback10_max': -0.003, 'close_vs_ma20_min': -0.02, 'close_vs_ma20_max': 0.028, 'max_volatility10': 0.013, 'volume_ratio5_min': 0.75, 'volume_ratio5_max': 1.55, 'top_n': 30, 'weights': {'ret10': 0.12, 'ret20': 0.08, 'ret5': 0.03, 'avgTurnover5': 0.12, 'volumeRatio5': 0.05, 'volatility10': 0.18, 'pullback10': 0.2, 'closeVsMa20': 0.12, 'closeVsMa60': 0.04, 'ret60': 0.02, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.06}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -4.5, 'takeProfitPct': 4.5, 'takeProfitPartialPct': 4.0, 'weakTakeProfitPct': 4.0, 'exitDrawdownFromHighPct': 2.5}"
1164,-15.0,-4.5,4.5,4.0,2.5,2,6,60,0,-0.0009183612049199485,-0.0009183612049199485,0.0,-2.814761571854488,0.0,0.0,-1.530926891244455e-05,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 3, 'min_ma20_slope_5': 0.003, 'ret20_min': 0.02, 'ret20_max': 0.2, 'ret5_min': -0.03, 'ret5_max': 0.04, 'pullback10_min': -0.04, 'pullback10_max': -0.003, 'close_vs_ma20_min': -0.02, 'close_vs_ma20_max': 0.028, 'max_volatility10': 0.013, 'volume_ratio5_min': 0.75, 'volume_ratio5_max': 1.55, 'top_n': 30, 'weights': {'ret10': 0.15, 'ret20': 0.1, 'ret5': 0.04, 'avgTurnover5': 0.1, 'volumeRatio5': 0.04, 'volatility10': 0.16, 'pullback10': 0.18, 'closeVsMa20': 0.09, 'closeVsMa60': 0.05, 'ret60': 0.03, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.04}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -4.5, 'takeProfitPct': 4.5, 'takeProfitPartialPct': 4.0, 'weakTakeProfitPct': 4.0, 'exitDrawdownFromHighPct': 2.5}"
1169,-15.0,-4.5,4.5,4.0,3.2,2,6,60,0,-0.0009183612049199485,-0.0009183612049199485,0.0,-2.814761571854488,0.0,0.0,-1.530926891244455e-05,"{'min_avg_amount_20': 200000000.0, 'min_price_above_ma20': True, 'min_trend_quality': 3, 'min_ma20_slope_5': 0.003, 'ret20_min': 0.02, 'ret20_max': 0.2, 'ret5_min': -0.03, 'ret5_max': 0.04, 'pullback10_min': -0.04, 'pullback10_max': -0.003, 'close_vs_ma20_min': -0.02, 'close_vs_ma20_max': 0.028, 'max_volatility10': 0.013, 'volume_ratio5_min': 0.75, 'volume_ratio5_max': 1.55, 'top_n': 30, 'weights': {'ret10': 0.12, 'ret20': 0.08, 'ret5': 0.03, 'avgTurnover5': 0.12, 'volumeRatio5': 0.05, 'volatility10': 0.18, 'pullback10': 0.2, 'closeVsMa20': 0.12, 'closeVsMa60': 0.04, 'ret60': 0.02, 'distanceToHigh20': 0.02, 'ma20Slope5': 0.06}}","{'topN': 5, 'maxPositions': 5, 'initialCapital': 10000000, 'lotSize': 100, 'slippageBp': 10, 'feeBp': 3, 'entryAt': 'next_open', 'maxHoldDays': 5, 'stopLossPct': -4.5, 'takeProfitPct': 4.5, 'takeProfitPartialPct': 4.0, 'weakTakeProfitPct': 4.0, 'exitDrawdownFromHighPct': 3.2}"
